County,State,Population,Area,Density
"Walker County",Texas,72245,788,92
"Washington County",Wisconsin,131887,430,307
"Wilcox County",Georgia,9068,380,24
"Winston County",Mississippi,19198,607,32
"Aleutians East Borough",Alaska,2938,6,490
Anchorage,Alaska,291845,1,291845
"Bristol Bay Borough",Alaska,869,482,2
"Denali Borough",Alaska,1860,12,155
"Fairbanks North Star Borough",Alaska,95898,7,13700
"Haines Borough",Alaska,2516,2,1258
Juneau,Alaska,31986,2,15993
"Kenai Peninsula Borough",Alaska,58367,16,3648
"Ketchikan Gateway Borough",Alaska,13739,4,3435
"Kodiak Island Borough",Alaska,13001,6,2167
"Lake and Peninsula Borough",Alaska,1622,23,71
"Matanuska-Susitna Borough",Alaska,106438,24,4435
"North Slope Borough",Alaska,9886,88,112
"Northwest Arctic Borough",Alaska,7715,35,220
"Petersburg Borough",Alaska,3226,2,1613
Sitka,Alaska,8532,2,4266
Skagway,Alaska,1095,434,3
"Unorganized Borough",Alaska,76534,295,259
Wrangell,Alaska,2400,2,1200
Yakutat,Alaska,540,7,77
"Apache County",Arizona,69980,11,6362
"Cochise County",Arizona,127866,6,21311
"Coconino County",Arizona,134421,18,7468
"Gila County",Arizona,51994,4,12999
"Graham County","North Carolina",75,302,0
"Greenlee County",Arizona,7754,1,7754
"La Paz County",Arizona,20172,4,5043
"Maricopa County",Arizona,3990181,9,443353
"Mohave County",Arizona,194944,13,14996
"Navajo County",Arizona,111273,9,12364
"Pima County",Arizona,1003235,9,111471
"Pinal County",Arizona,324962,5,64992
"Santa Cruz County",California,275897,446,619
"Yavapai County",Arizona,212635,8,26579
"Yuma County",Colorado,10043,2,5022
"Arkansas County",Arkansas,19019,1,19019
"Ashley County",Arkansas,21853,939,23
"Baxter County",Arkansas,41513,586,71
"Benton County",Washington,204390,1,204390
"Boone County","West Virginia",24629,503,49
"Bradley County",Tennessee,98963,329,301
"Carroll County",Virginia,29724,476,62
"Chicot County",Arkansas,11800,690,17
"Clark County",Wisconsin,34690,1,34690
"Cleveland County",Oklahoma,255755,536,477
"Columbia County",Wisconsin,56833,765,74
"Conway County",Arkansas,21273,566,38
"Craighead County",Arkansas,96443,712,135
"Crawford County",Wisconsin,16644,570,29
"Crittenden County",Kentucky,9224,362,25
"Cross County",Arkansas,17870,622,29
"Desha County",Arkansas,13008,819,16
"Drew County",Arkansas,18509,835,22
"Faulkner County",Arkansas,113237,664,171
"Fulton County",Pennsylvania,14845,438,34
"Garland County",Arkansas,96024,734,131
"Grant County",Wisconsin,51208,1,51208
"Hempstead County",Arkansas,22609,741,31
"Hot Spring County",Arkansas,32923,622,53
"Howard County",Texas,36040,903,40
"Independence County",Arkansas,36647,771,48
"Izard County",Arkansas,13696,584,23
"Johnson County",Wyoming,8615,4,2154
"Lafayette County",Wisconsin,16836,633,27
"Lincoln County",Wyoming,17961,4,4490
"Little River County",Arkansas,13171,564,23
"Logan County","West Virginia",36743,454,81
"Lonoke County",Arkansas,68356,802,85
"Miller County",Missouri,24748,592,42
"Mississippi County",Missouri,14358,413,35
"Nevada County",California,99814,958,104
"Newton County",Texas,13952,933,15
"Ouachita County",Arkansas,26120,739,35
"Phillips County",Montana,4192,5,838
"Poinsett County",Arkansas,24583,763,32
"Polk County",Wisconsin,44205,913,48
"Pope County",Minnesota,10995,670,16
"Prairie County",Montana,1148,1,1148
"Pulaski County",Virginia,34332,321,107
"St. Francis County",Arkansas,28258,642,44
"Saline County",Missouri,23370,756,31
"Scott County",Virginia,22126,537,41
"Searcy County",Arkansas,8195,668,12
"Sebastian County",Arkansas,125744,546,230
"Sevier County",Utah,20802,1,20802
"Sharp County",Arkansas,17264,606,28
"Stone County",Missouri,32202,463,70
"Union County",Tennessee,19109,224,85
"Van Buren County",Tennessee,5548,247,22
"White County",Tennessee,25841,377,69
"Woodruff County",Arkansas,7260,594,12
"Yell County",Arkansas,22185,948,23
"Alameda County",California,1663190,738,2254
"Alpine County",California,1120,739,2
"Amador County",California,38626,606,64
"Butte County","South Dakota",10110,2,5055
"Calaveras County",California,45670,1,45670
"Colusa County",California,21805,1,21805
"Contra Costa County",California,1147439,720,1594
"Del Norte County",California,27470,1,27470
"El Dorado County",California,188987,1,188987
"Fresno County",California,989255,5,197851
"Glenn County",California,28094,1,28094
"Humboldt County",Nevada,16528,9,1836
"Imperial County",California,182830,4,45708
"Inyo County",California,18026,10,1803
"Kern County",California,893119,8,111640
"Kings County","New York",47,96,0
"Lake County",Tennessee,7832,163,48
"Lassen County",California,31163,4,7791
"Los Angeles County",California,10163507,4,2540877
"Madera County",California,156890,2,78445
"Marin County",California,260955,520,502
"Mariposa County",California,17569,1,17569
"Mendocino County",California,88018,3,29339
"Merced County",California,272673,1,272673
"Modoc County",California,8859,3,2953
"Mono County",California,14168,3,4723
"Monterey County",California,437907,3,145969
"Napa County",California,140973,754,187
"Orange County",Virginia,35385,342,103
"Placer County",California,386166,1,386166
"Plumas County",California,18742,2,9371
"Riverside County",California,2423266,7,346181
"Sacramento County",California,1530615,966,1584
"San Benito County",California,60310,1,60310
"San Bernardino County",California,2157404,20,107870
"San Diego County",California,3337685,4,834421
"San Francisco",California,884363,47,18816
"San Joaquin County",California,745424,1,745424
"San Luis Obispo County",California,283405,3,94468
"San Mateo County",California,771410,449,1718
"Santa Barbara County",California,448150,2,224075
"Santa Clara County",California,1938153,1,1938153
"Shasta County",California,179921,3,59974
"Sierra County","New Mexico",51,4,13
"Siskiyou County",California,43853,6,7309
"Solano County",California,445458,828,538
"Sonoma County",California,504217,1,504217
"Stanislaus County",California,547899,1,547899
"Sutter County",California,96648,603,160
"Tehama County",California,63926,2,31963
"Trinity County",Texas,14667,693,21
"Tulare County",California,464493,4,116123
"Tuolumne County",California,54248,2,27124
"Ventura County",California,854223,1,854223
"Yolo County",California,219116,1,219116
"Yuba County",California,77031,630,122
"Adams County",Wisconsin,20875,645,32
"Alamosa County",Colorado,15445,723,21
"Arapahoe County",Colorado,572003,804,711
"Archuleta County",Colorado,12084,1,12084
"Baca County",Colorado,3788,2,1894
"Bent County",Colorado,6499,1,6499
"Boulder County",Colorado,294567,740,398
"City and County of Broomfield",Colorado,55889,33,1694
"Chaffee County",Colorado,17809,1,17809
"Cheyenne County",Nebraska,10091,1,10091
"Clear Creek County",Colorado,9088,396,23
"Conejos County",Colorado,8256,1,8256
"Costilla County",Colorado,3524,1,3524
"Crowley County",Colorado,5823,800,7
"Custer County","South Dakota",8216,1,8216
"Delta County",Texas,5298,277,19
"City and County of Denver",Colorado,600158,155,3872
"Dolores County",Colorado,2064,1,2064
"Douglas County",Wisconsin,44159,1,44159
"Eagle County",Colorado,52197,1,52197
"El Paso County",Texas,840410,1,840410
"Elbert County",Georgia,19684,369,53
"Fremont County",Wyoming,41110,9,4568
"Garfield County",Washington,2225,710,3
"Gilpin County",Colorado,5441,150,36
"Grand County",Utah,9225,3,3075
"Gunnison County",Colorado,15324,3,5108
"Hinsdale County",Colorado,843,1,843
"Huerfano County",Colorado,6711,1,6711
"Kiowa County",Oklahoma,9446,1,9446
"Kit Carson County",Colorado,8270,2,4135
"La Plata County",Colorado,51334,1,51334
"Larimer County",Colorado,299630,2,149815
"Las Animas County",Colorado,15507,4,3877
"Mesa County",Colorado,146723,3,48908
"Mineral County","West Virginia",28212,328,86
"Moffat County",Colorado,13795,4,3449
"Montezuma County",Colorado,25535,2,12768
"Montrose County",Colorado,41276,2,20638
"Otero County","New Mexico",35,6,6
"Ouray County",Colorado,4436,542,8
"Park County",Wyoming,28702,6,4784
"Pitkin County",Colorado,17148,970,18
"Prowers County",Colorado,12551,1,12551
"Pueblo County",Colorado,159063,2,79532
"Rio Blanco County",Colorado,6666,3,2222
"Rio Grande County",Colorado,11982,913,13
"Routt County",Colorado,23509,2,11755
"Saguache County",Colorado,6108,3,2036
"San Juan County",Washington,17582,175,100
"San Miguel County","New Mexico",47,4,12
"Sedgwick County",Kansas,503889,1,503889
"Summit County",Utah,36324,1,36324
"Teller County",Colorado,23350,558,42
"Weld County",Colorado,252825,4,63206
"Fairfield County","South Carolina",22653,710,32
"Hartford County",Connecticut,894014,736,1215
"Litchfield County",Connecticut,189927,920,206
"Middlesex County",Virginia,10606,130,82
"New Haven County",Connecticut,862477,606,1423
"New London County",Connecticut,274055,666,411
"Tolland County",Connecticut,152691,410,372
"Windham County",Vermont,43386,789,55
"Kent County",Texas,763,902,1
"New Castle County",Delaware,538479,494,1090
"Sussex County",Virginia,11715,491,24
"Alachua County",Florida,249365,874,285
"Baker County",Oregon,16510,3,5503
"Bay County",Michigan,107771,631,171
"Bradford County",Pennsylvania,62622,1,62622
"Brevard County",Florida,543566,1,543566
"Broward County",Florida,1780172,1,1780172
"Charlotte County",Virginia,12201,475,26
"Citrus County",Florida,140031,584,240
"Collier County",Florida,328134,2,164067
"DeSoto County",Mississippi,161252,478,337
"Dixie County",Florida,16486,704,23
"Duval County",Texas,11273,1,11273
"Flagler County",Florida,97376,485,201
"Gadsden County",Florida,46151,516,89
"Gilchrist County",Florida,17004,349,49
"Glades County",Florida,12635,774,16
"Gulf County",Florida,15844,565,28
"Hamilton County",Texas,8422,836,10
"Hardee County",Florida,27887,637,44
"Hendry County",Florida,39089,1,39089
"Hernando County",Florida,173094,478,362
"Highlands County",Florida,98630,1,98630
"Hillsborough County","New Hampshire",406678,876,464
"Holmes County",Mississippi,19198,756,25
"Indian River County",Florida,138894,503,276
"Leon County",Texas,17243,1,17243
"Levy County",Florida,40156,1,40156
"Liberty County",Texas,83658,1,83658
"Manatee County",Florida,327142,741,441
"Martin County",Texas,5626,915,6
"Miami-Dade County",Florida,2662874,1,2662874
"Nassau County","New York",59,453,0
"Okaloosa County",Florida,183482,936,196
"Okeechobee County",Florida,40140,774,52
"Osceola County",Michigan,23528,573,41
"Palm Beach County",Florida,1335187,2,667594
"Pasco County",Florida,466457,745,626
"Pinellas County",Florida,917398,280,3276
"Putnam County","West Virginia",55486,346,160
"St. Johns County",Florida,195823,609,322
"St. Lucie County",Florida,280379,572,490
"Santa Rosa County",Florida,154104,1,154104
"Sarasota County",Florida,382213,572,668
"Seminole County",Oklahoma,25482,632,40
"Suwannee County",Florida,41972,688,61
"Taylor County",Wisconsin,20689,974,21
"Volusia County",Florida,494804,1,494804
"Wakulla County",Florida,30978,607,51
"Walton County",Georgia,84575,329,257
"Appling County",Georgia,18368,509,36
"Atkinson County",Georgia,8284,338,25
"Bacon County",Georgia,11198,285,39
"Banks County",Georgia,18316,234,78
"Barrow County",Georgia,70169,162,433
"Bartow County",Georgia,100661,460,219
"Ben Hill County",Georgia,17538,252,70
"Berrien County",Michigan,156813,1,156813
"Bleckley County",Georgia,12913,217,60
"Brantley County",Georgia,18587,444,42
"Brooks County",Texas,7235,943,8
"Bryan County",Oklahoma,42416,909,47
"Bulloch County",Georgia,72694,683,106
"Burke County","North Dakota",1968,1,1968
"Butts County",Georgia,23524,187,126
"Camden County",Missouri,44002,655,67
"Candler County",Georgia,11117,247,45
"Catoosa County",Georgia,65046,162,402
"Charlton County",Georgia,13295,781,17
"Chatham County","North Carolina",37,709,0
"Chattahoochee County",Georgia,13037,249,52
"Chattooga County",Georgia,25725,314,82
"Clayton County",Iowa,18129,779,23
"Clinch County",Georgia,6718,809,8
"Cobb County",Georgia,707442,340,2081
"Colquitt County",Georgia,46137,552,84
"Cook County",Minnesota,5176,1,5176
"Coweta County",Georgia,130929,443,296
"Crisp County",Georgia,23606,274,86
"Dade County",Missouri,7883,490,16
"Dawson County",Texas,12813,902,14
"Decatur County",Tennessee,11757,333,35
"Dodge County",Wisconsin,88759,875,101
"Dooly County",Georgia,14318,393,36
"Dougherty County",Georgia,94501,330,286
"Early County",Georgia,10594,511,21
"Echols County",Georgia,3988,404,10
"Effingham County",Illinois,34242,479,71
"Emanuel County",Georgia,22898,686,33
"Evans County",Georgia,10689,185,58
"Fannin County",Texas,34446,892,39
"Floyd County",Virginia,15651,382,41
"Forsyth County","North Carolina",67,413,0
"Gilmer County","West Virginia",8693,340,26
"Glascock County",Georgia,3142,144,22
"Glynn County",Georgia,81022,422,192
"Gordon County",Georgia,55766,355,157
"Grady County",Oklahoma,52431,1,52431
"Gwinnett County",Georgia,842046,433,1945
"Habersham County",Georgia,43520,278,157
"Hall County",Texas,3071,903,3
"Hancock County","West Virginia",30676,83,370
"Haralson County",Georgia,28400,282,101
"Harris County",Texas,4652980,1,4652980
"Hart County",Kentucky,18597,416,45
"Heard County",Georgia,11633,296,39
"Irwin County",Georgia,9600,357,27
"Jasper County",Texas,35561,938,38
"Jeff Davis County",Texas,2280,2,1140
"Jenkins County",Georgia,9213,350,26
"Jones County",Texas,19983,931,21
"Lanier County",Georgia,10400,187,56
"Laurens County","South Carolina",66777,724,92
"Long County",Georgia,16048,401,40
"Lumpkin County",Georgia,30611,284,108
"McDuffie County",Georgia,21663,260,83
"McIntosh County",Oklahoma,20252,620,33
"Meriwether County",Georgia,21273,503,42
"Mitchell County",Texas,8468,910,9
"Murray County",Minnesota,8725,704,12
"Muscogee County",Georgia,198413,216,919
"Oconee County","South Carolina",76355,674,113
"Oglethorpe County",Georgia,14618,441,33
"Paulding County",Ohio,19614,416,47
"Peach County",Georgia,27622,151,183
"Pierce County",Wisconsin,41019,573,72
"Quitman County",Mississippi,8223,405,20
"Rabun County",Georgia,16297,371,44
"Richmond County",Virginia,8908,192,46
"Rockdale County",Georgia,85820,131,655
"Schley County",Georgia,4990,168,30
"Screven County",Georgia,14202,648,22
"Spalding County",Georgia,63865,198,323
"Stephens County",Texas,9337,895,10
"Stewart County",Tennessee,13324,458,29
"Talbot County",Maryland,38098,477,80
"Taliaferro County",Georgia,1680,195,9
"Tattnall County",Georgia,25384,484,52
"Telfair County",Georgia,16349,441,37
"Terrell County",Texas,810,2,405
"Thomas County",Nebraska,699,713,1
"Tift County",Georgia,41064,265,155
"Toombs County",Georgia,27315,367,74
"Towns County",Georgia,10495,166,63
"Treutlen County",Georgia,6769,201,34
"Troup County",Georgia,68468,414,165
"Turner County","South Dakota",8347,617,14
"Twiggs County",Georgia,8447,360,23
"Upson County",Georgia,26630,326,82
"Ware County",Georgia,35821,903,40
"Warren County",Virginia,39083,214,183
"Wayne County","West Virginia",42481,506,84
"Webster County","West Virginia",9154,556,16
"Wheeler County",Texas,5358,914,6
"Whitfield County",Georgia,103359,290,356
"Wilkes County","North Carolina",193,760,0
"Wilkinson County",Mississippi,9878,677,15
"Worth County",Missouri,2171,266,8
"Hawaii County",Hawaii,185079,4,46270
"Honolulu County",Hawaii,953207,597,1597
"Kalawao County",Hawaii,88,5,18
"Kauai County",Hawaii,67091,622,108
"Maui County",Hawaii,154834,1,154834
"Ada County",Idaho,392365,1,392365
"Bannock County",Idaho,82839,1,82839
"Bear Lake County",Idaho,5986,971,6
"Benewah County",Idaho,9285,776,12
"Bingham County",Idaho,45607,2,22804
"Blaine County",Oklahoma,11943,929,13
"Boise County",Idaho,7028,1,7028
"Bonner County",Idaho,40877,1,40877
"Bonneville County",Idaho,104234,1,104234
"Boundary County",Idaho,10972,1,10972
"Camas County",Idaho,1117,1,1117
"Canyon County",Idaho,188923,590,320
"Caribou County",Idaho,6963,1,6963
"Cassia County",Idaho,22952,2,11476
"Clearwater County",Minnesota,8695,994,9
"Gem County",Idaho,16719,563,30
"Gooding County",Idaho,15464,731,21
"Idaho County",Idaho,16267,8,2033
"Jerome County",Idaho,22374,600,37
"Kootenai County",Idaho,138494,1,138494
"Latah County",Idaho,37244,1,37244
"Lemhi County",Idaho,7936,4,1984
"Lewis County","West Virginia",16372,389,42
"Minidoka County",Idaho,20069,760,26
"Nez Perce County",Idaho,39265,849,46
"Oneida County",Wisconsin,35998,1,35998
"Owyhee County",Idaho,11526,7,1647
"Payette County",Idaho,22623,408,55
"Power County",Idaho,7817,1,7817
"Shoshone County",Idaho,12765,2,6383
"Teton County",Wyoming,21675,4,5419
"Twin Falls County",Idaho,77230,1,77230
"Valley County",Nebraska,4193,568,7
"Alexander County","North Carolina",3,263,0
"Bond County",Illinois,17768,380,47
"Brown County",Wisconsin,248007,529,469
"Bureau County",Illinois,34978,869,40
"Cass County",Texas,30012,938,32
"Champaign County",Ohio,40097,428,94
"Christian County",Missouri,77422,563,138
"Clinton County",Pennsylvania,39238,898,44
"Coles County",Illinois,53873,508,106
"Cumberland County",Virginia,9719,298,33
"DeWitt County",Texas,20226,909,22
"DuPage County",Illinois,916924,334,2745
"Edgar County",Illinois,18576,624,30
"Edwards County",Texas,1953,2,977
"Ford County",Kansas,34752,1,34752
"Gallatin County",Montana,97308,2,48654
"Grundy County",Tennessee,13703,361,38
"Hardin County",Texas,57139,894,64
"Henderson County",Texas,81064,874,93
"Iroquois County",Illinois,29718,1,29718
"Jersey County",Illinois,22985,369,62
"Jo Daviess County",Illinois,22678,601,38
"Kane County",Utah,7125,3,2375
"Kankakee County",Illinois,113449,678,167
"Kendall County",Texas,44026,662,67
"Knox County",Texas,3710,854,4
"LaSalle County",Illinois,113924,1,113924
"Livingston County",Missouri,15195,535,28
"Macoupin County",Illinois,47765,864,55
"Mason County","West Virginia",27324,432,63
"Massac County",Illinois,15429,239,65
"McDonough County",Illinois,32612,589,55
"McHenry County","North Dakota",5395,1,5395
"McLean County","North Dakota",8962,2,4481
"Menard County",Texas,2124,902,2
"Mercer County","West Virginia",62264,420,148
"Moultrie County",Illinois,14846,336,44
"Ogle County",Illinois,53497,759,70
"Peoria County",Illinois,186494,620,301
"Piatt County",Illinois,16729,440,38
"Richland County",Wisconsin,18021,586,31
"Rock Island County",Illinois,147546,427,346
"Sangamon County",Illinois,197465,868,227
"Schuyler County",Missouri,4431,308,14
"Stark County",Ohio,375586,576,652
"Stephenson County",Illinois,47711,564,85
"Tazewell County",Virginia,42899,520,82
"Vermilion County",Illinois,81625,899,91
"Wabash County",Indiana,32888,412,80
"Whiteside County",Illinois,58498,685,85
"Will County",Illinois,677560,837,810
"Williamson County",Texas,547545,1,547545
"Winnebago County",Wisconsin,166994,434,385
"Woodford County",Kentucky,25563,191,134
"Allen County",Ohio,106331,404,263
"Bartholomew County",Indiana,76794,407,189
"Blackford County",Indiana,12766,165,77
"Daviess County",Missouri,8433,567,15
"Dearborn County",Indiana,50047,305,164
"Delaware County",Pennsylvania,558979,191,2927
"Dubois County",Indiana,41889,427,98
"Elkhart County",Indiana,197559,463,427
"Fountain County",Indiana,17240,396,44
"Gibson County",Tennessee,49683,603,82
"Harrison County","West Virginia",69099,416,166
"Hendricks County",Indiana,145488,407,357
"Huntington County",Indiana,37124,383,97
"Jay County",Indiana,21253,384,55
"Jennings County",Indiana,28525,377,76
"Kosciusko County",Indiana,77358,531,146
"LaGrange County",Indiana,37128,380,98
"LaPorte County",Indiana,111467,598,186
"Miami County",Ohio,102506,407,252
"Noble County",Oklahoma,11561,732,16
"Ohio County","West Virginia",44443,106,419
"Owen County",Kentucky,10645,352,30
"Parke County",Indiana,17339,445,39
"Porter County",Indiana,164343,418,393
"Posey County",Indiana,25910,410,63
"Ripley County",Missouri,14100,630,22
"Rush County",Kansas,3220,718,4
"St. Joseph County",Michigan,61295,521,118
"Spencer County",Kentucky,17668,186,95
"Starke County",Indiana,23363,309,76
"Steuben County","New York",101,1,101
"Sullivan County",Tennessee,156823,413,380
"Switzerland County",Indiana,10613,221,48
"Tippecanoe County",Indiana,172780,500,346
"Tipton County",Tennessee,61081,459,133
"Vanderburgh County",Indiana,179703,233,771
"Vermillion County",Indiana,16212,257,63
"Vigo County",Indiana,107818,403,268
"Warrick County",Indiana,59689,385,155
"Wells County","North Dakota",4207,1,4207
"Whitley County",Kentucky,35503,440,81
"Adair County",Missouri,25607,568,45
"Allamakee County",Iowa,14330,640,22
"Appanoose County",Iowa,12884,496,26
"Audubon County",Iowa,6119,443,14
"Black Hawk County",Iowa,131090,567,231
"Bremer County",Iowa,24276,428,57
"Buchanan County",Virginia,22776,504,45
"Buena Vista County",Iowa,20260,575,35
"Cedar County",Missouri,13982,476,29
"Cerro Gordo County",Iowa,44151,568,78
"Chickasaw County",Mississippi,17392,502,35
"Davis County",Utah,306479,299,1025
"Des Moines County",Iowa,40325,416,97
"Dickinson County",Michigan,26168,777,34
"Dubuque County",Iowa,93653,608,154
"Emmet County",Michigan,32694,882,37
"Guthrie County",Iowa,10954,591,19
"Ida County",Iowa,7089,432,16
"Iowa County",Wisconsin,23687,762,31
"Keokuk County",Iowa,10511,579,18
"Kossuth County",Iowa,15543,973,16
"Linn County",Missouri,12761,620,21
"Louisa County",Virginia,34602,498,69
"Lucas County",Ohio,441815,340,1299
"Lyon County",Minnesota,25857,714,36
"Mahaska County",Iowa,22381,571,39
"Mills County",Texas,4921,748,7
"Monona County",Iowa,9243,693,13
"Muscatine County",Iowa,42745,439,97
"O'Brien County",Iowa,14398,573,25
"Page County",Virginia,23726,311,76
"Palo Alto County",Iowa,9421,564,17
"Plymouth County",Massachusetts,494919,661,749
"Pocahontas County","West Virginia",8719,940,9
"Pottawattamie County",Iowa,93158,954,98
"Poweshiek County",Iowa,18914,585,32
"Ringgold County",Iowa,5131,538,10
"Sac County",Iowa,10350,576,18
"Sioux County","North Dakota",4153,1,4153
"Story County",Iowa,89542,573,156
"Tama County",Iowa,17767,721,25
"Wapello County",Iowa,35625,432,82
"Winneshiek County",Iowa,21056,690,31
"Woodbury County",Iowa,102172,873,117
"Wright County",Missouri,18815,682,28
"Anderson County",Texas,57741,1,57741
"Atchison County",Missouri,5685,545,10
"Barber County",Kansas,4861,1,4861
"Barton County",Missouri,12402,594,21
"Bourbon County",Kentucky,19972,291,69
"Chase County",Nebraska,4000,894,4
"Chautauqua County","New York",13,1,13
"Cloud County",Kansas,9397,716,13
"Coffey County",Kansas,8502,630,13
"Comanche County",Texas,13573,938,14
"Cowley County",Kansas,36288,1,36288
"Doniphan County",Kansas,7864,392,20
"Elk County",Pennsylvania,31946,832,38
"Ellis County",Texas,173620,940,185
"Ellsworth County",Kansas,6494,716,9
"Finney County",Kansas,37200,1,37200
"Geary County",Kansas,38013,384,99
"Gove County",Kansas,2729,1,2729
"Gray County",Texas,22404,928,24
"Greeley County",Nebraska,2494,570,4
"Greenwood County","South Carolina",70133,463,151
"Harper County",Oklahoma,3685,1,3685
"Harvey County",Kansas,34852,539,65
"Haskell County",Texas,5746,903,6
"Hodgeman County",Kansas,1963,860,2
"Jewell County",Kansas,3046,909,3
"Kearny County",Kansas,3968,870,5
"Kingman County",Kansas,7863,864,9
"Labette County",Kansas,21284,649,33
"Lane County",Oregon,365940,4,91485
"Leavenworth County",Kansas,77739,463,168
"McPherson County","South Dakota",2459,1,2459
"Meade County","South Dakota",25434,3,8478
"Morris County",Texas,12467,254,49
"Morton County","North Dakota",27471,1,27471
"Nemaha County",Nebraska,7157,409,17
"Neosho County",Kansas,16406,572,29
"Ness County",Kansas,3068,1,3068
"Norton County",Kansas,5612,878,6
"Osage County",Missouri,13878,606,23
"Osborne County",Kansas,3806,893,4
"Ottawa County",Michigan,263801,1,263801
"Pawnee County",Oklahoma,16577,570,29
"Pottawatomie County",Oklahoma,69442,788,88
"Pratt County",Kansas,9728,735,13
"Rawlins County",Kansas,2560,1,2560
"Reno County",Kansas,64438,1,64438
"Republic County",Kansas,4858,716,7
"Rice County",Minnesota,64142,497,129
"Riley County",Kansas,75508,610,124
"Rooks County",Kansas,5223,888,6
"Seward County",Nebraska,17089,575,30
"Shawnee County",Kansas,178991,550,325
"Sheridan County",Wyoming,29596,2,14798
"Sherman County",Texas,3067,923,3
"Smith County",Texas,227727,928,245
"Stafford County",Virginia,142003,270,526
"Stanton County",Nebraska,6133,430,14
"Stevens County",Washington,45723,2,22862
"Sumner County",Tennessee,160645,529,304
"Trego County",Kansas,2986,888,3
"Wabaunsee County",Kansas,7039,798,9
"Wallace County",Kansas,1517,914,2
"Wichita County",Texas,132000,628,210
"Wilson County",Texas,49304,807,61
"Woodson County",Kansas,3278,501,7
"Wyandotte County",Kansas,159129,151,1054
"Ballard County",Kentucky,8240,251,33
"Barren County",Kentucky,43148,491,88
"Bath County",Virginia,4470,532,8
"Bell County",Texas,347833,1,347833
"Boyd County",Nebraska,2032,540,4
"Boyle County",Kentucky,29706,182,163
"Bracken County",Kentucky,8406,203,41
"Breathitt County",Kentucky,13409,495,27
"Breckinridge County",Kentucky,19888,572,35
"Bullitt County",Kentucky,77955,299,261
"Caldwell County",Texas,42338,546,78
"Calloway County",Kentucky,38282,386,99
"Campbell County",Wyoming,47874,4,11969
"Carlisle County",Kentucky,4978,192,26
"Carter County",Tennessee,57424,341,168
"Casey County",Kentucky,15891,446,36
"Edmonson County",Kentucky,12013,303,40
"Elliott County",Kentucky,7672,234,33
"Estill County",Kentucky,14447,254,57
"Fleming County",Kentucky,14545,351,41
"Garrard County",Kentucky,16858,231,73
"Graves County",Kentucky,37618,556,68
"Grayson County",Virginia,16012,443,36
"Green County",Wisconsin,36842,583,63
"Greenup County",Kentucky,36308,346,105
"Harlan County",Nebraska,3513,553,6
"Hickman County",Tennessee,24690,613,40
"Hopkins County",Texas,36496,785,46
"Jessamine County",Kentucky,50815,173,294
"Kenton County",Kentucky,163929,163,1006
"Knott County",Kentucky,15892,352,45
"LaRue County",Kentucky,14180,263,54
"Laurel County",Kentucky,60015,436,138
